album_release_date,album_release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,disc_number,duration_ms,explicit,is_local,track_name,track_number,album_name,key_name,mode_name,key_mode
2008-10-06,2008,0.465,0.836,7,-5.172,1,0.028,0.033,0.478,0.593,0.476,78.051,4,1,246786,FALSE,FALSE,(Get Off Your) High Horse Lady,6,Dig Out Your Soul,G,major,G major
2008-10-06,2008,0.437,0.964,6,-3.031,0,0.0597,0.00103,0.0733,0.149,0.236,130.963,4,1,260079,FALSE,FALSE,Falling Down,7,Dig Out Your Soul,F#,minor,F# minor
2008-10-06,2008,0.487,0.848,7,-3.808,1,0.0332,0.000411,0.244,0.214,0.623,100.729,4,1,275746,FALSE,FALSE,To Be Where There's Life,8,Dig Out Your Soul,G,major,G major
2008-10-06,2008,0.378,0.977,11,-3.518,1,0.0757,0.00352,0.00379,0.118,0.0893,112.782,3,1,134813,FALSE,FALSE,Ain't Got Nothin',9,Dig Out Your Soul,B,major,B major
2008-10-06,2008,0.308,0.836,2,-5.215,1,0.0509,0.00178,0.0112,0.323,0.0529,104.742,4,1,227866,FALSE,FALSE,The Nature Of Reality,10,Dig Out Your Soul,D,major,D major
2008-10-06,2008,0.415,0.752,1,-4.442,0,0.0335,0.000857,0.725,0.126,0.633,75.918,4,1,290746,FALSE,FALSE,Soldier On,11,Dig Out Your Soul,C#,minor,C# minor
2008-10-04,2008,0.419,0.894,7,-2.677,1,0.0379,0.000381,0.0274,0.596,0.33,90.913,4,1,280413,FALSE,FALSE,Bag It Up,1,Dig Out Your Soul,G,major,G major
2008-10-04,2008,0.444,0.936,7,-3.239,1,0.0735,0.00872,0.0117,0.138,0.194,119.812,4,1,304840,FALSE,FALSE,The Turning,2,Dig Out Your Soul,G,major,G major
2008-10-04,2008,0.409,0.837,0,-3.676,1,0.0494,0.00798,0.0017,0.176,0.316,169.736,4,1,182986,FALSE,FALSE,Waiting For The Rapture,3,Dig Out Your Soul,C,major,C major
2008-10-04,2008,0.336,0.956,11,-2.38,0,0.0889,4.13e-05,0.598,0.374,0.0375,136.909,4,1,299946,FALSE,FALSE,The Shock Of The Lightning,4,Dig Out Your Soul,B,minor,B minor
2008-10-04,2008,0.427,0.622,4,-5.467,0,0.028,0.00107,0.0467,0.431,0.0775,77.407,4,1,250013,FALSE,FALSE,I'm Outta Time,5,Dig Out Your Soul,E,minor,E minor
2008-10-04,2008,0.463,0.837,0,-5.207,1,0.0292,0.0298,0.442,0.605,0.499,78.054,4,1,246786,FALSE,FALSE,(Get Off Your) High Horse Lady,6,Dig Out Your Soul,C,major,C major
2008-10-04,2008,0.442,0.965,6,-3.003,0,0.0598,0.00107,0.107,0.146,0.252,130.961,4,1,260079,FALSE,FALSE,Falling Down,7,Dig Out Your Soul,F#,minor,F# minor
2008-10-04,2008,0.49,0.849,7,-3.784,1,0.0329,0.000366,0.206,0.221,0.635,100.675,4,1,275746,FALSE,FALSE,To Be Where There's Life,8,Dig Out Your Soul,G,major,G major
2008-10-04,2008,0.376,0.975,11,-3.504,1,0.0797,0.00382,0.00316,0.123,0.0847,112.759,3,1,134813,FALSE,FALSE,Ain't Got Nothin',9,Dig Out Your Soul,B,major,B major
2008-10-04,2008,0.189,0.835,2,-5.285,1,0.0543,0.00132,0.00524,0.324,0.0542,104.459,4,1,227866,FALSE,FALSE,The Nature Of Reality,10,Dig Out Your Soul,D,major,D major
2008-10-04,2008,0.416,0.753,1,-4.413,0,0.0328,0.00102,0.715,0.12,0.654,75.926,4,1,290746,FALSE,FALSE,Soldier On,11,Dig Out Your Soul,C#,minor,C# minor
2008-10-03,2008,0.419,0.894,7,-2.677,1,0.0379,0.000381,0.0274,0.596,0.33,90.913,4,1,280413,FALSE,FALSE,Bag It Up,1,Dig Out Your Soul,G,major,G major
2008-10-03,2008,0.444,0.936,7,-3.239,1,0.0735,0.00872,0.0117,0.138,0.194,119.812,4,1,304840,FALSE,FALSE,The Turning,2,Dig Out Your Soul,G,major,G major
2008-10-03,2008,0.409,0.837,0,-3.676,1,0.0494,0.00798,0.0017,0.176,0.316,169.736,4,1,182986,FALSE,FALSE,Waiting For The Rapture,3,Dig Out Your Soul,C,major,C major
2008-10-03,2008,0.336,0.956,11,-2.38,0,0.0889,4.13e-05,0.598,0.374,0.0375,136.909,4,1,299946,FALSE,FALSE,The Shock Of The Lightning,4,Dig Out Your Soul,B,minor,B minor
2008-10-03,2008,0.427,0.622,4,-5.467,0,0.028,0.00107,0.0467,0.431,0.0775,77.407,4,1,250013,FALSE,FALSE,I'm Outta Time,5,Dig Out Your Soul,E,minor,E minor
2008-10-03,2008,0.463,0.837,0,-5.207,1,0.0292,0.0298,0.442,0.605,0.499,78.054,4,1,246786,FALSE,FALSE,(Get Off Your) High Horse Lady,6,Dig Out Your Soul,C,major,C major
2008-10-03,2008,0.442,0.965,6,-3.003,0,0.0598,0.00107,0.107,0.146,0.252,130.961,4,1,260079,FALSE,FALSE,Falling Down,7,Dig Out Your Soul,F#,minor,F# minor
2008-10-03,2008,0.49,0.849,7,-3.784,1,0.0329,0.000366,0.206,0.221,0.635,100.675,4,1,275746,FALSE,FALSE,To Be Where There's Life,8,Dig Out Your Soul,G,major,G major
2008-10-03,2008,0.376,0.975,11,-3.504,1,0.0797,0.00382,0.00316,0.123,0.0847,112.759,3,1,134813,FALSE,FALSE,Ain't Got Nothin',9,Dig Out Your Soul,B,major,B major
2008-10-03,2008,0.189,0.835,2,-5.285,1,0.0543,0.00132,0.00524,0.324,0.0542,104.459,4,1,227866,FALSE,FALSE,The Nature Of Reality,10,Dig Out Your Soul,D,major,D major
2008-10-03,2008,0.416,0.753,1,-4.413,0,0.0328,0.00102,0.715,0.12,0.654,75.926,4,1,290746,FALSE,FALSE,Soldier On,11,Dig Out Your Soul,C#,minor,C# minor
2008-10-01,2008,0.419,0.893,7,-2.677,1,0.0378,0.000374,0.027,0.596,0.33,90.913,4,1,280413,FALSE,FALSE,Bag It Up,1,Dig Out Your Soul,G,major,G major
2008-10-01,2008,0.447,0.936,7,-3.239,1,0.0748,0.00888,0.0114,0.138,0.193,119.809,4,1,304840,FALSE,FALSE,The Turning,2,Dig Out Your Soul,G,major,G major
2008-10-01,2008,0.41,0.837,0,-3.676,1,0.0494,0.00798,0.00167,0.176,0.316,169.731,4,1,182986,FALSE,FALSE,Waiting For The Rapture,3,Dig Out Your Soul,C,major,C major
2008-10-01,2008,0.335,0.956,11,-2.375,0,0.089,4.13e-05,0.595,0.374,0.0375,136.904,4,1,299946,FALSE,FALSE,The Shock Of The Lightning,4,Dig Out Your Soul,B,minor,B minor
2008-10-01,2008,0.427,0.622,4,-5.467,0,0.028,0.00107,0.0458,0.431,0.0775,77.406,4,1,250013,FALSE,FALSE,I'm Outta Time,5,Dig Out Your Soul,E,minor,E minor
2008-10-01,2008,0.464,0.837,0,-5.207,1,0.0286,0.0298,0.439,0.605,0.505,78.05,4,1,246786,FALSE,FALSE,(Get Off Your) High Horse Lady,6,Dig Out Your Soul,C,major,C major
2008-10-01,2008,0.441,0.965,6,-3.003,0,0.0599,0.00105,0.108,0.146,0.253,130.959,4,1,260079,FALSE,FALSE,Falling Down,7,Dig Out Your Soul,F#,minor,F# minor
2008-10-01,2008,0.49,0.849,7,-3.785,1,0.0329,0.000366,0.199,0.221,0.635,100.674,4,1,275746,FALSE,FALSE,To Be Where There's Life,8,Dig Out Your Soul,G,major,G major
2008-10-01,2008,0.378,0.975,11,-3.504,1,0.0797,0.00382,0.00316,0.123,0.0847,112.749,3,1,134813,FALSE,FALSE,Ain't Got Nothin',9,Dig Out Your Soul,B,major,B major
2008-10-01,2008,0.281,0.835,2,-5.285,1,0.0522,0.00132,0.00524,0.324,0.0551,104.663,4,1,227866,FALSE,FALSE,The Nature Of Reality,10,Dig Out Your Soul,D,major,D major
2008-10-01,2008,0.416,0.753,1,-4.413,0,0.0328,0.00102,0.714,0.12,0.651,75.926,4,1,289026,FALSE,FALSE,Soldier On,11,Dig Out Your Soul,C#,minor,C# minor
2008-10-01,2008,0.558,0.924,11,-2.928,0,0.0384,0.00135,0.00583,0.0888,0.884,97.07,4,1,163840,FALSE,FALSE,I Believe In All,12,Dig Out Your Soul,B,minor,B minor
2008-10-01,2008,0.447,0.945,7,-2.809,1,0.0657,0.0054,0.107,0.0796,0.211,127.189,4,1,309080,FALSE,FALSE,The Turning (Alt Version # 4),13,Dig Out Your Soul,G,major,G major
2006-11-20,2006,0.309,0.973,4,-2.664,1,0.0722,0.000652,0.00117,0.551,0.431,138.096,4,1,320920,FALSE,FALSE,Rock 'n' Roll Star,1,Stop The Clocks,E,major,E major
2006-11-20,2006,0.277,0.96,0,-1.456,0,0.0953,0.183,0.0206,0.283,0.0498,110.299,4,1,310840,FALSE,FALSE,Some Might Say,2,Stop The Clocks,C,minor,C minor
2006-11-20,2006,0.35,0.46,4,-8.397,0,0.0265,0.465,2.07e-05,0.361,0.354,84.559,4,1,259786,FALSE,FALSE,Talk Tonight,3,Stop The Clocks,E,minor,E minor
2006-11-20,2006,0.379,0.947,11,-1.63,1,0.0505,0.000109,0.00227,0.131,0.288,120.876,4,1,311000,FALSE,FALSE,Lyla,4,Stop The Clocks,B,major,B major
2006-11-20,2006,0.576,0.874,9,-2.13,0,0.0331,0.0473,0,0.0703,0.578,109.843,4,1,221386,FALSE,FALSE,The Importance Of Being Idle,5,Stop The Clocks,A,minor,A minor
2006-11-20,2006,0.409,0.896,2,-4.36,1,0.0335,0.000785,0,0.209,0.678,174.624,4,1,258613,FALSE,FALSE,Wonderwall,6,Stop The Clocks,D,major,D major
2006-11-20,2006,0.0664,0.947,5,-2.467,0,0.16,0.00163,0.000206,0.376,0.177,186.898,4,1,374333,FALSE,FALSE,Slide Away,7,Stop The Clocks,F,minor,F minor
2006-11-20,2006,0.294,0.817,2,-2.33,1,0.0493,5.51e-05,0.0804,0.184,0.454,114.671,4,1,288093,FALSE,FALSE,Cigarettes & Alcohol,8,Stop The Clocks,D,major,D major
2006-11-20,2006,0.349,0.633,7,-5.124,1,0.031,0.1,3.82e-05,0.115,0.187,149.707,4,1,320920,FALSE,FALSE,The Masterplan,9,Stop The Clocks,G,major,G major
2006-11-20,2006,0.108,0.864,10,-2.711,1,0.0451,8.71e-06,7.96e-05,0.307,0.12,90.955,4,1,276666,FALSE,FALSE,Live Forever,10,Stop The Clocks,A#,major,A# major
2006-11-20,2006,0.208,0.938,7,-1.806,1,0.0777,0.0206,0.00133,0.594,0.174,113.35,4,1,263640,FALSE,FALSE,Acquiesce,11,Stop The Clocks,G,major,G major
2006-11-20,2006,0.381,0.915,9,-2.887,1,0.037,5.17e-05,0.00466,0.0873,0.641,103.925,4,1,275160,FALSE,FALSE,Supersonic,12,Stop The Clocks,A,major,A major
2006-11-20,2006,0.337,0.438,0,-9.045,1,0.031,0.307,0,0.102,0.238,171.718,3,1,255080,FALSE,FALSE,Half The World Away,13,Stop The Clocks,C,major,C major
2006-11-20,2006,0.381,0.916,2,-3.041,1,0.043,0.00849,7.06e-06,0.617,0.534,84.058,4,1,281640,FALSE,FALSE,Go Let It Out,14,Stop The Clocks,D,major,D major
2006-11-20,2006,0.487,0.543,2,-7.066,1,0.0279,0.26,0,0.284,0.504,134.835,4,1,125986,FALSE,FALSE,Songbird,15,Stop The Clocks,D,major,D major
2006-11-20,2006,0.33,0.99,0,-2.127,1,0.107,0.069,0.00118,0.686,0.0966,136.862,4,1,301933,FALSE,FALSE,Morning Glory,16,Stop The Clocks,C,major,C major
2006-11-20,2006,0.304,0.867,2,-2.299,1,0.0398,0.202,0.00409,0.358,0.116,150.474,4,1,449333,FALSE,FALSE,Champagne Supernova,17,Stop The Clocks,D,major,D major
2006-11-20,2006,0.32,0.94,0,-2.433,1,0.0556,0.0655,0,0.0845,0.311,162.844,4,1,293573,FALSE,FALSE,Don't Look Back In Anger,18,Stop The Clocks,C,major,C major
2006,2006,0.312,0.977,4,-2.694,1,0.0644,0.000639,0.0026,0.579,0.444,138.04,4,1,320920,FALSE,FALSE,Rock 'n' Roll Star,1,Stop The Clocks,E,major,E major
2006,2006,0.284,0.945,0,-1.408,0,0.094,0.179,0.013,0.334,0.0589,109.847,4,1,310840,FALSE,FALSE,Some Might Say,2,Stop The Clocks,C,minor,C minor
2006,2006,0.442,0.448,4,-8.407,0,0.0262,0.448,3.15e-05,0.359,0.357,84.595,4,1,259786,FALSE,FALSE,Talk Tonight,3,Stop The Clocks,E,minor,E minor
2006,2006,0.379,0.952,11,-1.648,1,0.0519,1e-04,0.0016,0.133,0.268,121.001,4,1,311000,FALSE,FALSE,Lyla,4,Stop The Clocks,B,major,B major
2006,2006,0.575,0.869,9,-2.123,0,0.0325,0.0426,0,0.0767,0.599,109.838,4,1,221386,FALSE,FALSE,The Importance of Being Idle,5,Stop The Clocks,A,minor,A minor
2006,2006,0.406,0.889,6,-4.364,0,0.0325,0.000682,0,0.205,0.706,174.593,4,1,258613,FALSE,FALSE,Wonderwall,6,Stop The Clocks,F#,minor,F# minor
2006,2006,0.0662,0.949,5,-2.463,0,0.159,0.00198,0.000757,0.389,0.188,187.11,4,1,374333,FALSE,FALSE,Slide Away,7,Stop The Clocks,F,minor,F minor
2006,2006,0.296,0.822,2,-2.337,1,0.0493,4.28e-05,0.0611,0.173,0.483,114.695,4,1,288093,FALSE,FALSE,Cigarettes & Alcohol,8,Stop The Clocks,D,major,D major
2006,2006,0.363,0.633,7,-5.138,1,0.031,0.0881,2.96e-05,0.129,0.17,148.382,4,1,320920,FALSE,FALSE,The Masterplan,9,Stop The Clocks,G,major,G major
2006,2006,0.211,0.856,10,-2.713,1,0.0432,7.21e-06,4.13e-05,0.341,0.115,125.521,5,1,275733,FALSE,FALSE,Live Forever,10,Stop The Clocks,A#,major,A# major
2006,2006,0.191,0.936,7,-1.804,1,0.0726,0.025,0.000655,0.555,0.172,111.721,4,1,263680,FALSE,FALSE,Acquiesce,11,Stop The Clocks,G,major,G major
2006,2006,0.381,0.912,9,-2.899,1,0.0376,5.04e-05,0.00292,0.082,0.581,103.971,4,1,275120,FALSE,FALSE,Supersonic,12,Stop The Clocks,A,major,A major
2006,2006,0.342,0.434,0,-9.076,1,0.0325,0.289,0,0.113,0.233,172.165,3,1,255080,FALSE,FALSE,Half the World Away,13,Stop The Clocks,C,major,C major
2006,2006,0.384,0.915,2,-3.037,1,0.0425,0.0075,9.06e-06,0.555,0.53,84.041,4,1,281640,FALSE,FALSE,Go Let It Out,14,Stop The Clocks,D,major,D major
2006,2006,0.485,0.526,2,-7.04,1,0.0283,0.248,0,0.27,0.512,134.859,4,1,125986,FALSE,FALSE,Songbird,15,Stop The Clocks,D,major,D major
2006,2006,0.322,0.986,0,-2.247,1,0.102,0.0716,0.000576,0.673,0.102,136.788,4,1,301933,FALSE,FALSE,Morning Glory,16,Stop The Clocks,C,major,C major
2006,2006,0.301,0.863,2,-2.274,1,0.0392,0.222,0.00184,0.357,0.114,150.445,4,1,449333,FALSE,FALSE,Champagne Supernova,17,Stop The Clocks,D,major,D major
2006,2006,0.321,0.936,0,-2.434,1,0.0578,0.0527,0,0.0776,0.306,162.692,4,1,306440,FALSE,FALSE,Don't Look Back in Anger,18,Stop The Clocks,C,major,C major
2006,2006,0.246,0.982,9,-1.63,0,0.115,0.00349,0.000148,0.19,0.225,126.608,4,1,240533,FALSE,FALSE,Roll With It,19,Stop The Clocks,A,minor,A minor
2006,2006,0.484,0.464,5,-4.628,1,0.0283,0.282,0,0.343,0.137,74.032,4,1,330080,FALSE,FALSE,Let There Be Love,20,Stop The Clocks,F,major,F major
2005-05-31,2005,0.382,0.871,7,-2.983,1,0.0417,0.00413,0.664,0.0913,0.111,119.806,4,1,239240,FALSE,FALSE,Turn Up The Sun,1,Don't Believe The Truth,G,major,G major
2005-05-31,2005,0.408,0.977,9,-1.631,1,0.05,0.000396,0.0455,0.248,0.238,110.735,4,1,235960,FALSE,FALSE,Mucky Fingers,2,Don't Believe The Truth,A,major,A major
2005-05-31,2005,0.399,0.949,11,-2.431,1,0.0474,0.000153,0.000127,0.141,0.269,120.948,4,1,310440,FALSE,FALSE,Lyla,3,Don't Believe The Truth,B,major,B major
2005-05-31,2005,0.283,0.918,9,-2.471,1,0.0464,0.00869,9.87e-05,0.153,0.667,176.834,3,1,172880,FALSE,FALSE,Love Like A Bomb,4,Don't Believe The Truth,A,major,A major
2005-05-31,2005,0.593,0.88,9,-2.113,0,0.0311,0.0494,0,0.106,0.588,109.9,4,1,219826,FALSE,FALSE,The Importance of Being Idle,5,Don't Believe The Truth,A,minor,A minor
2005-05-31,2005,0.413,0.999,9,-2.857,1,0.0499,0.0438,0.008,0.587,0.354,154.927,4,1,102826,FALSE,FALSE,The Meaning Of Soul,6,Don't Believe The Truth,A,major,A major
2005-05-31,2005,0.605,0.707,6,-6.498,1,0.028,0.345,1.73e-05,0.389,0.206,103.832,4,1,204746,FALSE,FALSE,Guess God Thinks I'm Abel,7,Don't Believe The Truth,F#,major,F# major
2005-05-31,2005,0.398,0.986,9,-2.821,0,0.0613,0.0254,0.00252,0.372,0.652,88.905,3,1,228120,FALSE,FALSE,Part Of The Queue,8,Don't Believe The Truth,A,minor,A minor
2005-05-31,2005,0.147,0.853,4,-2.151,1,0.064,0.043,0.000647,0.22,0.132,191.793,4,1,345706,FALSE,FALSE,Keep The Dream Alive,9,Don't Believe The Truth,E,major,E major
2005-05-31,2005,0.375,0.71,6,-2.024,1,0.0502,0.117,0.00639,0.244,0.231,114.937,4,1,187640,FALSE,FALSE,A Bell Will Ring,10,Don't Believe The Truth,F#,major,F# major
2005-05-31,2005,0.442,0.477,5,-4.668,1,0.0292,0.28,0,0.344,0.147,148.006,4,1,331653,FALSE,FALSE,Let There Be Love,11,Don't Believe The Truth,F,major,F major
2005-05-30,2005,0.386,0.864,7,-3.033,1,0.0417,0.00466,0.671,0.0911,0.113,119.8,4,1,239240,FALSE,FALSE,Turn Up The Sun,1,Don't Believe The Truth,G,major,G major
2005-05-30,2005,0.412,0.977,9,-1.621,1,0.0503,0.000397,0.0501,0.262,0.235,110.729,4,1,235960,FALSE,FALSE,Mucky Fingers,2,Don't Believe The Truth,A,major,A major
2005-05-30,2005,0.399,0.953,11,-2.424,1,0.0482,0.000176,0.000101,0.145,0.307,120.945,4,1,310440,FALSE,FALSE,Lyla,3,Don't Believe The Truth,B,major,B major
2005-05-30,2005,0.36,0.921,9,-2.47,1,0.045,0.0069,9.65e-05,0.156,0.643,88.449,4,1,172880,FALSE,FALSE,Love Like A Bomb,4,Don't Believe The Truth,A,major,A major
2005-05-30,2005,0.572,0.875,9,-2.111,0,0.0337,0.0517,0,0.111,0.595,109.851,4,1,219826,FALSE,FALSE,The Importance of Being Idle,5,Don't Believe The Truth,A,minor,A minor
2005-05-30,2005,0.407,0.999,9,-2.851,1,0.0508,0.0423,0.019,0.548,0.325,154.891,4,1,102826,FALSE,FALSE,The Meaning Of Soul,6,Don't Believe The Truth,A,major,A major
2005-05-30,2005,0.604,0.693,6,-6.53,1,0.0289,0.321,1.07e-05,0.456,0.207,103.833,4,1,204746,FALSE,FALSE,Guess God Thinks I'm Abel,7,Don't Believe The Truth,F#,major,F# major
2005-05-30,2005,0.403,0.985,9,-2.836,0,0.0574,0.0213,0.00328,0.37,0.675,88.934,3,1,228120,FALSE,FALSE,Part Of The Queue,8,Don't Believe The Truth,A,minor,A minor
2005-05-30,2005,0.15,0.871,4,-2.162,1,0.0686,0.048,0.00059,0.387,0.116,191.835,4,1,345706,FALSE,FALSE,Keep The Dream Alive,9,Don't Believe The Truth,E,major,E major
2005-05-30,2005,0.373,0.778,11,-2.049,1,0.0517,0.148,0.00288,0.237,0.239,114.906,4,1,187640,FALSE,FALSE,A Bell Will Ring,10,Don't Believe The Truth,B,major,B major
2005-05-30,2005,0.484,0.457,5,-4.684,1,0.0286,0.276,0,0.338,0.132,74.041,4,1,331653,FALSE,FALSE,Let There Be Love,11,Don't Believe The Truth,F,major,F major
2005-05-30,2005,0.379,0.857,7,-3.169,1,0.0413,0.00519,0.729,0.089,0.123,119.814,4,1,239240,FALSE,FALSE,Turn Up The Sun,1,Don't Believe The Truth,G,major,G major
2005-05-30,2005,0.404,0.974,9,-1.746,1,0.0497,0.000419,0.0417,0.268,0.234,110.733,4,1,235946,FALSE,FALSE,Mucky Fingers,2,Don't Believe The Truth,A,major,A major
2005-05-30,2005,0.401,0.951,11,-2.57,1,0.0483,0.00014,0.000117,0.147,0.332,120.879,4,1,310440,FALSE,FALSE,Lyla,3,Don't Believe The Truth,B,major,B major
2005-05-30,2005,0.105,0.929,9,-2.606,1,0.0581,0.00555,4.34e-05,0.139,0.632,176.945,3,1,172920,FALSE,FALSE,Love Like A Bomb,4,Don't Believe The Truth,A,major,A major
2005-05-30,2005,0.568,0.87,9,-2.258,0,0.0332,0.0459,0,0.12,0.585,109.819,4,1,219826,FALSE,FALSE,The Importance Of Being Idle,5,Don't Believe The Truth,A,minor,A minor
2005-05-30,2005,0.405,0.999,9,-3.07,1,0.0506,0.0531,0.00167,0.53,0.366,154.905,4,1,102813,FALSE,FALSE,The Meaning Of Soul,6,Don't Believe The Truth,A,major,A major
2005-05-30,2005,0.603,0.684,6,-6.636,1,0.0276,0.326,1.79e-05,0.391,0.28,103.816,4,1,204733,FALSE,FALSE,Guess God Thinks I'm Abel,7,Don't Believe The Truth,F#,major,F# major
2005-05-30,2005,0.403,0.987,9,-3.02,0,0.0613,0.0204,0.00144,0.373,0.599,88.94,3,1,228120,FALSE,FALSE,Part Of The Queue,8,Don't Believe The Truth,A,minor,A minor
2005-05-30,2005,0.127,0.846,4,-2.297,1,0.0623,0.0494,0.000932,0.383,0.107,191.729,4,1,345706,FALSE,FALSE,Keep The Dream Alive,9,Don't Believe The Truth,E,major,E major
2005-05-30,2005,0.371,0.706,6,-2.173,1,0.0497,0.16,0.00172,0.193,0.291,114.925,4,1,187626,FALSE,FALSE,A Bell Will Ring,10,Don't Believe The Truth,F#,major,F# major
2005-05-30,2005,0.475,0.468,5,-4.774,1,0.0288,0.272,0,0.343,0.13,74.04,4,1,331693,FALSE,FALSE,Let There Be Love,11,Don't Believe The Truth,F,major,F major
2005-05-25,2005,0.384,0.857,7,-3.015,1,0.0405,0.00362,0.721,0.092,0.116,119.822,4,1,239280,FALSE,FALSE,Turn Up The Sun,1,Don't Believe The Truth,G,major,G major
2005-05-25,2005,0.416,0.979,9,-1.62,1,0.0501,0.000446,0.0458,0.261,0.242,110.722,4,1,236200,FALSE,FALSE,Mucky Fingers,2,Don't Believe The Truth,A,major,A major
2005-05-25,2005,0.393,0.948,11,-2.397,1,0.0488,0.000148,8.54e-05,0.118,0.301,120.914,4,1,310213,FALSE,FALSE,Lyla,3,Don't Believe The Truth,B,major,B major
2005-05-25,2005,0.278,0.923,9,-2.438,1,0.0455,0.00799,6.37e-05,0.144,0.69,176.629,3,1,172933,FALSE,FALSE,Love Like A Bomb,4,Don't Believe The Truth,A,major,A major
2005-05-25,2005,0.583,0.877,9,-2.119,0,0.0334,0.049,0,0.118,0.606,109.927,4,1,219706,FALSE,FALSE,The Importance of Being Idle,5,Don't Believe The Truth,A,minor,A minor
2005-05-25,2005,0.41,0.999,9,-2.884,1,0.0494,0.0524,0.0139,0.475,0.366,154.918,4,1,102960,FALSE,FALSE,The Meaning Of Soul,6,Don't Believe The Truth,A,major,A major
2005-05-25,2005,0.602,0.708,6,-6.502,1,0.028,0.326,2.81e-05,0.411,0.181,103.839,4,1,204773,FALSE,FALSE,Guess God Thinks I'm Abel,7,Don't Believe The Truth,F#,major,F# major
2005-05-25,2005,0.388,0.986,9,-2.821,0,0.0618,0.0222,0.00399,0.376,0.671,88.812,3,1,227973,FALSE,FALSE,Part Of The Queue,8,Don't Believe The Truth,A,minor,A minor
2005-05-25,2005,0.142,0.879,4,-2.174,1,0.0686,0.0478,0.000594,0.353,0.126,191.852,4,1,345786,FALSE,FALSE,Keep The Dream Alive,9,Don't Believe The Truth,E,major,E major
2005-05-25,2005,0.369,0.719,11,-1.991,1,0.0506,0.159,0.000995,0.173,0.282,114.856,4,1,187653,FALSE,FALSE,A Bell Will Ring,10,Don't Believe The Truth,B,major,B major
2005-05-25,2005,0.48,0.463,5,-4.651,1,0.0278,0.308,0,0.342,0.134,74.06,4,1,336586,FALSE,FALSE,Let There Be Love,11,Don't Believe The Truth,F,major,F major
2005-05-25,2005,0.295,0.603,9,-2.566,1,0.0389,0.00483,0.853,0.135,0.246,81.9,4,1,259359,FALSE,FALSE,Can Y'See It Now? (I Can See It Now!!),12,Don't Believe The Truth,A,major,A major
2005-05-25,2005,0.523,0.434,7,-7.679,1,0.0321,0.409,0.0212,0.0694,0.308,62.429,3,1,120106,FALSE,FALSE,Sitting Here In Silence (On My Own),13,Don't Believe The Truth,G,major,G major
2005-05-20,2005,0.386,0.864,7,-3.033,1,0.0417,0.00466,0.671,0.0911,0.113,119.8,4,1,239240,FALSE,FALSE,Turn Up The Sun,1,Don't Believe The Truth,G,major,G major
2005-05-20,2005,0.412,0.977,9,-1.621,1,0.0503,0.000397,0.0501,0.262,0.235,110.729,4,1,235960,FALSE,FALSE,Mucky Fingers,2,Don't Believe The Truth,A,major,A major
2005-05-20,2005,0.399,0.953,11,-2.424,1,0.0482,0.000176,0.000101,0.145,0.307,120.945,4,1,310440,FALSE,FALSE,Lyla,3,Don't Believe The Truth,B,major,B major
2005-05-20,2005,0.36,0.921,9,-2.47,1,0.045,0.0069,9.65e-05,0.156,0.643,88.449,4,1,172880,FALSE,FALSE,Love Like A Bomb,4,Don't Believe The Truth,A,major,A major
2005-05-20,2005,0.572,0.875,9,-2.111,0,0.0337,0.0517,0,0.111,0.595,109.851,4,1,219826,FALSE,FALSE,The Importance of Being Idle,5,Don't Believe The Truth,A,minor,A minor
2005-05-20,2005,0.407,0.999,9,-2.851,1,0.0508,0.0423,0.019,0.548,0.325,154.891,4,1,102826,FALSE,FALSE,The Meaning Of Soul,6,Don't Believe The Truth,A,major,A major
2005-05-20,2005,0.604,0.693,6,-6.53,1,0.0289,0.321,1.07e-05,0.456,0.207,103.833,4,1,204746,FALSE,FALSE,Guess God Thinks I'm Abel,7,Don't Believe The Truth,F#,major,F# major
2005-05-20,2005,0.403,0.985,9,-2.836,0,0.0574,0.0213,0.00328,0.37,0.675,88.934,3,1,228120,FALSE,FALSE,Part Of The Queue,8,Don't Believe The Truth,A,minor,A minor
2005-05-20,2005,0.15,0.871,4,-2.162,1,0.0686,0.048,0.00059,0.387,0.116,191.835,4,1,345706,FALSE,FALSE,Keep The Dream Alive,9,Don't Believe The Truth,E,major,E major
2005-05-20,2005,0.373,0.778,11,-2.049,1,0.0517,0.148,0.00288,0.237,0.239,114.906,4,1,187640,FALSE,FALSE,A Bell Will Ring,10,Don't Believe The Truth,B,major,B major
2005-05-20,2005,0.484,0.457,5,-4.684,1,0.0286,0.276,0,0.338,0.132,74.041,4,1,331653,FALSE,FALSE,Let There Be Love,11,Don't Believe The Truth,F,major,F major
2002-07-01,2002,0.416,0.939,11,-3.247,1,0.0473,1.09e-05,1.05e-05,0.753,0.36,113.926,4,1,226400,FALSE,FALSE,The Hindu Times,1,Heathen Chemistry,B,major,B major
2002-07-01,2002,0.48,0.791,11,-3.827,0,0.0364,0.000227,1.33e-06,0.328,0.626,104.001,4,1,291693,FALSE,FALSE,Force Of Nature,2,Heathen Chemistry,B,minor,B minor
2002-07-01,2002,0.298,0.967,11,-2.589,1,0.0687,0.0109,0.000168,0.119,0.274,127.057,4,1,208666,FALSE,FALSE,Hung In A Bad Place,3,Heathen Chemistry,B,major,B major
